text	label
猫：这时候想起我了	0
成精了	0
好厉害啊	0
？我们年糕也给我开过门哈哈哈哈仿佛是我家的新闻笑死……因为会开门所以晚上都会用拖把撑住（物理防御）	0
@lwyd啦 好可爱	0
自己会开门，下次会不会跑出去呀	0
【#女子忘带钥匙呼叫家中小猫成功开门# 】#这就是养猫千日用猫一时#	0
所以白嫖了个假	0
是挺感动的	0
终于派上用场了	0
我家狗会开门 我可以哭死	0
@永远都治不好的拖延症	0
@顽固本人 真的	0
我家门锁是圆的，养什么都没用	0
完了我家是密码锁	0
我家猫怕是学不会呀	0
@GuigerBlue 赶快培养一下	0
这是一只可爱懂事的别人家的🐱 搞得我都想养只🐱了	0
@D找个时间养只汪C	0
#女子忘带钥匙呼叫家中小猫成功开门# 机智小助手	0
扯淡，造假视频，自己采访自己	0
@哈库呐玛玛哈哈	0
我的房门锁就是被猫扒拉烂了，又换了一个，继续扒拉，晚上要睡觉了扒拉进来，早上要拉屎了扒拉出去，它饿了我没醒它要扒拉，它要玩我没醒它也扒拉。它还只开不关，隐私都没有的，一百多换的锁，不知道能坚持多久。	0
100块钱省了！	0
语音密码：年糕	0
这个家没猫不行	0
看我微博抽奖 ，真的抽中了iPhone14pro 已到手！人少快来试试	0
虽然很感动……但你想一下当你不在家的时候，猫咪要出去玩，打开了门但不记得关……	0
干什么也要拍视频	0
我家猫也可以	0
我家猫只会拿蟑螂来我床上玩	0
反锁反了个寂寞	0
@mihe1 教会你家猫开门	0
不管你是谁，虽然关注了挺久的，发自己采访自己的视频一律拉黑	0
今天怎么两个猫开门的热搜	0
@沁酱_尼糯米_竹馬總武線	0
也不怕进贼	0
只会自己开门出去玩	0
如果人上班了，它随便开门怎么办	0
这…猫会丢的吧	0
@茶花鹅不爱插花	0
我家猫因为太胖没能学会开门	0
年糕：事了拂衣去，深藏功与名，感谢有本喵吧，铲屎的	0
我们家猫刚学会开门的时候也挺感动的，觉得孩子长大了知道来接我了。现在恨不得给自己两个嘴巴子，随时一转身就把门打开了	0
搞那种门，出门必须要钥匙反锁才能锁起来的，就因为这个我从来没有忘记过拿钥匙	0
我家的边牧在家从里面把锁上一个小小的反锁钮扳了。我和老公只能叫开锁的来，还好门没损伤，换了个锁芯。出门2小时，260元没了。进门告诉这货，你没饭吃了!	0
意思是门锁了后，从外开就得钥匙，从里开就不用了吗？	0
指纹锁是个好东西，对于家里养猫而且猫会开门爱开门的人来说亲身经历，不想再一大早发现门开了个缝然后出门找猫了……	0
下次也会给贼开门	0
而我忘记带钥匙，只能找开锁的，然后换锁	0
我家猫也叫年糕……	0
得了吧！这种演技，真差	0
门上面的开锁广告哭了吧	0
也就是说，以后这猫也能自己开门出去…	0
小猫会不会自己开门跑出去	0
我家猫会开房门	0
反锁不就是为了防止它开门吗	0
今天所幸猫开门，，明天不怕进不去，钥匙有无不重要，重要是谁在敲门。	0
省了开锁钱	0
这猫也认识隔壁老王	0
我家猫只会关灯	0
摆拍？？？？？	0
@miaox3san	0
@周小树zz 看人家这猫	0
电子锁不香吗？	0
我家邻居猫也是在她没带钥匙情况下，试了好多次给她打开，然后猫累的很早就睡了	0
那他们平时不就可以自己开门溜出来了	0
听我说，别耽误孩子上大学	0
然后拿到钥匙后反手就出门把门锁了	0
喵：一天天的，太不让猫省心了	0
不会是机器猫吧	0
撸猫前日，用猫一时	0
我就是经常忘记带钥匙，备用钥匙刚用过在家还没放回去又忘了，几次开锁换锁后，决定换个指纹密码锁	0
我家的猫告诉我是假的，昨晚试了下，它只会在门口喵喵叫	0
但这样猫跑出去了都不知道	0
我家的也可以	0
我家的猫也会开门，晚上睡觉它来开房间门，我们出门了，它还把大门打开了。猫会开门不是好事啊！	0
贼：好的，下次锁都不用开了	0
我的会开窗户 推拉门 开门还没有学会 不想它会	0
@相杀_人中橘猫	0
田园猫吗？田园猫都很聪明，宠物猫不行	0
养猫千日，用咪一时	0
@屋里麻利轰	0
喵：所以你以为平时我是出不去么，我是不想出去	0
我也想养只猫！养一只橘猫或者狸花猫但是我妈说养我俩就够费劲了所以我不介意把大狗送出去换一只大猫	0
电子锁真的挺好用，不用带钥匙的感觉太好了，租的房当我没说。	0
养猫千日用猫一时	0
换个密码锁不好么	0
我也遇到这种情况	0
别操蛋了，这么小的猫哪有那么大力气扳动门把手	0
我家猫只会吃	0
摆拍的	0
也有老公就在门背后的可能	0
我有次关外面，让孩子从窗口爬进去（进去是沙发）给我开门亲生的！	0
也叫年糕诶@季夏的初一	0
我家67也是这样	0
@得闲饮茶辣	0
@我不是Tr 上次应该试试	0
@一如松：我家已经为了他换了门锁	0
当时觉得挺好玩的就拍下来了	0
好聪明的猫咪	0
@好大好大一杯可乐	0
买个指纹密码锁就能解决	0
没有在杠哈，就是好奇，都说是反锁的话，猫怎么还可以从里面把门打开	0
随手一拍，没想到火了	0
@Honey欢欢呀	0
@是矢崎 看着赛罗陷入沉思	0
妈呀，前些日子我忘记带钥匙，找师傅开锁两分钟一百块	0
@嘟噜嘟噜嘟咩阿	0
这个视频不是几年前看过了	0
@谁能知道谁有谁的狗子呢	0
@Emma小胡胡	0
太厉害了猫~	0
我家猫也会开门，买入户门的门锁的时候专门买了一个圆头的，它开不了的	0
这个怎么会想起来拍视频呢？	0
出息了	0
@云澈儿_北洛快到我怀里来	0
一开节约200开锁费，请给猫猫加餐	0
猫猫队立大功	0
@水里兑酒 ，来看小机灵鬼	0
很想问，出门不锁门的吗？	0
当时就觉得挺有意思的，然后就随手拍下来的，不小心就传到了网上，没想到火了。	0
@我是王富有yu	0
@田田的小奶糕	0
这种破事还能占热搜，微博你也太卷了吧	0
我好奇怎么训练	0
好可爱	0
我家的逆子只会拉💩，拆家，咬人	0
养喵千日，用喵一时	0
转发微博	0
我家猫天天开门，卧室门，厕所门，导致家里每次出去必须把正门反锁了，以免猫咪自己开门出去了现在不存在忘带钥匙了	0
养猫千日，用猫一时！	0
这一刻觉得这孩子没白养	0
@只身在人潮里翻涌	0
这个家没我能行？	0
@爱喝冷萃-	0
开门瞬间的视频为什么要剪辑？	0
@郁结玉洁	0
我带了钥匙，并且我还被关在外面，属实是羡慕了	0
年糕可以 汤圆行吗	0
转发微博	0
我上次就被关在门外了，我猫完全没反应	0
我家猫咪也会开门，每天晚上卧室门一定要锁，否则半夜开门就进来了。为此把大门换了个难开的，怕猫咪开门跑了	0
当时觉得挺有意思的	0
回复@我的男朋友是毛毛小天使:所以要反锁嘛，准备反锁的时候发现忘带钥匙	0
有心的网友记下了门牌号，然后去叫年糕。	0
好阔耐好阔耐	0
我家猫也想开门，但是开不了，哈哈哈	0
转发微博	0
@啊哈哈啊哈哈灰猫紧张	0
头上长了摄像头的人就是不一般	0
@Cissy萌鑫子	0
我家房门猫也能开	0
@_老甜男友	0
这样放到网上那不是小偷也去叫开门	0
这视频之前不是看过嘛，还是这只猫，女主人，又来恰流量了	0
怎么让我家那个灾舅子看到，只晓得把老子反锁在卧室！	0
为啥网上一起奇怪的事情都恰巧在拍照呢，除非头上长摄像头啦	0
打败开锁行业的竟然是宠物	0
我怎么记得这个新闻前半年上过	0
这事后 两个选择，要不换猫 要不就换锁！	0
这事是边牧的日常	0
@沐易晨净	0
@在逃迪士尼戚公主	0
快奖励小鱼干	0
@一只总炸毛的秃子	0
就不能换个几百块的密码锁吗？	0
以防万一 要不养只@陈曼曼o	0
@鸡翅好还是我好	0
无奇不有	0
@軒叔的西瓜妹	0
喵喵记得下次让人付费开门 一次8个罐	0
我家猫也会开门所以每天晚上睡觉我必须得反锁卧室门，不反锁半夜就会进屋蹦迪	0
我家猫也开大门，门把手前面我都用鞋架挡住	0
养个猫还能开门呢！养个儿子就知道让我血压高！	0
@屯在博士屯 厉害	0
@我是蛋笨大	0
省了一笔开销	0
我的猫连蟑螂都不帮我打	0
谁拍的视频	0
我家猫说是演的	0
哈哈哈哈打开那一瞬间看到头好可爱	0
它绝对之前就出门过	0
它是怎么知道开反锁的	0
赶紧给个猫条奖励一下	0
最近的新闻，宠物进化地太快	0
小猫:这家没我真不行	1
我希望我家的猫 今天也有这能耐不然就是开锁钱	0
棒棒哒🎉	0
我家猫听到声音早躲起来了，死活都不会出来！	0
大部分猫都喜欢开门玩儿，我家的猫进我卧室跟进它窝一样轻车熟练 因为只有我卧室还没被它占领，它的觉得它受到了挑战	0
我们家的门不用钥匙是关不上的	0
@沉睡吖	0
小猫自己开门跑了咋办。门开着家里还不安全了	0
这要是我家狗，我死门口她也开不开	0
小猫咪还有这种功能呢	0
大家小心了，山东威海以招厨师为名，对招聘者实际诈骗，可耻！可恨！当地公安部门，为什么不从严执法！🙏🙏🙏	1
很危险！感动毛线!	0
万物皆有灵性	0
猫：真一家庭成员	0
养猫千日，用在一时。	0
养猫千日用猫一时	0
猫立了一功，应以奖励。	0
主人十分感动，然后拿上钥匙出门反锁	0
万一他给别人开门咋办	0
演的吧	0
贼：嗯。。。学到了	0
密码指纹面部识别门锁没这个顾虑	0
妈妈的好孩子	0
我家猫也叫年糕！怎么就没有这个智商啊！	0
我平时出门倒个垃圾都要反锁门，因为我家橘猫也会开门。。。。	0
自从有一次回家发现猫在外面，门开着，从此我就反锁门了，	0
脑袋长摄像头的人	0
刷到这条微博的我赶紧翻了翻我的包包里有没有钥匙	0
把这个视频给我猫猫看了，猫咪一下子把我手机拍掉，并说是假的	0
网页链接	0
送孩子去考研吧别耽误了，虽然竞争很激烈但是它真的很聪明	0
养猫🐱 一世用猫🐱 一时	0
66666	0
养个猫终于派上用场了	0
啊啊啊啊猫猫好可爱	0
回去就教我家猫开门	0
这个视频怎么让我家猫看到	0
@在白露中醒来	0
好厉害	0
我家狗也给我开过门，不过现在出门都要反锁门，要不人自己就出门了	0
@梦到我是个美女	0
@CCCeleryWang 啊啊啊这不就是嘟嘟嘛	0
跟我家猫同名 不过我家猫不会开门	0
最后也没给功臣一个正脸	0
@葰益生	0
咋可能呀?我家猫啥都不会	0
反锁是为了锁住猫，可是猫替你打开了反锁的门	0
@蘧蘧然花_Maicy	0
转发微博	0
有没有可能里面有人帮忙开	0
好聪明啊	0
@Utsukimi	0
@Moomoogoo	0
@咕呱人类 好聪明	1
@达伦无所畏惧	0
@白族圣斗士- 嘿嘿	0
@傻狗今天退休了吗  你看你快看	0
我们家猫也是开门能手，照我老公的话说就是，它这辈子的心眼子都用在开门上了	0
让我家猫看了，它们都说这是演的，让我别信	0
@ffxxhh0520	0
@动感超人官方账户 猛男可以吗	0
是吗，我不信反正我家猫不会	0
@转转桥大王 fo聪明呀	0
增加了一项技能	0
@春风得意iii 好想七七	0
@不会起名字的铲屎官 你家喵喵会开门吗哈哈哈	0
@在山_ @谁帮我想个网名呗 一样叫年糕 我家毛孩子咋只会叫我快点开门？	0
@南有南湘 小汤圆也可以	0
转发微博	0
人家的猫会开门，我家的猫只会为了吃，晃到我头晕	0
整天猫猫狗狗上热搜，真是够啦	0
回复@omtbreak:好厉害	0
回复@为爱祈祷y:我的太笨	0
回复@酒瓶座的仙女:电子锁即可解决烦恼	0
回复@蜚蜚ovo:对啊一整个手机全是猫猫的各种录像照片，每个都是珍贵画面	0
回复@爱吃土老阿姨:是的	0
回复@天空中的颜色开始变得奇怪:可能这个情况在你这不正常吧0.0 但我看你的精神状态好像也不太正常……平时注意下解压呀	0
回复@一起吃西瓜_:	0
回复@Jayevv:哈哈哈哈哈他确实会 但是我家大门都是反锁	0
神奇	0
高手	0
回复@陳冰晴:你给抚养费？	0
假视频吧？	0
加油	0
回复@就系不改名字:栓猫脖子上丢不了……栓他脖子上能丟~	0
回复@美人儿的心伤不得:没想到就火了	0
回复@龙井5989:我第一反应为什么是挂猫脖子上	0
回复@读书吟游的阿之:我家猫只会把我关在外面	0
明天新闻头条：一女子家中被盗，未发现门窗异常。	0
这也值得热搜	0
平时都是妻子做饭洗碗连碗也没洗过	0
他平时做饭，又怎么时隔多天才想起刷电饭锅的，他做饭不用锅的吗？	0
还好意思发出来	0
好奇怪的热搜	0
好奇怪的热搜	0
平时家里不用电饭锅的嘛？就离谱好吧	0
锅扔了吧，人休了他！	0
我还真见过，我哥家厨房和我公公家电饭锅就这样	0
上海没新闻了吗	0
没有新闻可以不发	0
顶级培养皿	0
这个黑的是什么菌呀	0
没新闻可以不发	0
@恍神白目王	0
这锅不能用了 直接扔了吧	0
@熊先生的鱼干 想起来我宿舍那个一周忘刷的锅	0
这个屁大的事也上热搜	0
半个月就长毛了，你想想酱油吧，天然酿造六个月毛会有多长，不长毛的零添加可能吗？？	0
洗两个小时我都不敢用了	0
